Date Time,Temperature,direction,depth,height,Anemometer;wind_speed;Avg (m/s),Wind Vane TMR;wind_direction;Avg (°),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;temperature;Avg (°C),Barometer;air_pressure;Avg (hPa),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²)
2022-08-28 15:24:00,24.43,S,13.5,3,4.3232,142.4002,71.662,27.0281,1009.0753,291.1002
2022-08-28 15:28:00,24.43,S,13.5,3,4.1373,158.373,72.3444,26.9405,1009.0701,244.0596
2022-08-28 15:31:00,24.43,S,13.5,3,4.1373,158.373,72.3444,26.9405,1009.0701,244.0596
2022-08-28 15:34:00,24.5,S,13.5,3,4.1373,158.373,72.3444,26.9405,1009.0701,244.0596
2022-08-28 15:37:00,24.5,S,13.5,3,4.41,151.3161,72.6781,27.0542,1009.0735,433.7225
2022-08-28 15:41:00,24.5,S,13.5,3,4.41,151.3161,72.6781,27.0542,1009.0735,433.7225
2022-08-28 15:44:00,24.5,S,13.5,3,4.41,151.3161,72.6781,27.0542,1009.0735,433.7225
2022-08-28 15:47:00,24.56,S,13.5,3,3.7364,156.6931,72.6877,26.9619,1008.9731,272.8601
2022-08-28 15:54:00,24.56,S,13.5,3,3.7364,156.6931,72.6877,26.9619,1008.9731,272.8601
2022-08-28 15:57:00,24.62,S,13.5,3,3.9963,160.184,72.746,26.9137,1009.0498,321.0116
2022-08-28 16:00:00,24.62,S,13.5,3,3.9963,160.184,72.746,26.9137,1009.0498,321.0116
2022-08-28 16:03:00,24.62,S,13.5,3,3.9963,160.184,72.746,26.9137,1009.0498,321.0116
2022-08-28 16:06:00,24.62,S,13.5,3,4.1924,153.2152,72.9634,26.6994,1009.1157,245.8708
2022-08-28 16:10:00,24.62,S,13.5,3,4.1924,153.2152,72.9634,26.6994,1009.1157,245.8708
2022-08-28 16:13:00,24.68,S,13.5,3,4.1924,153.2152,72.9634,26.6994,1009.1157,245.8708
2022-08-28 16:16:00,24.68,S,13.5,3,3.6972,150.7688,73.5343,26.5052,1009.097,117.9441
2022-08-28 16:19:00,24.68,S,13.5,3,3.6972,150.7688,73.5343,26.5052,1009.097,117.9441
2022-08-28 16:23:00,24.75,S,13.5,3,3.6972,150.7688,73.5343,26.5052,1009.097,117.9441
2022-08-28 16:26:00,24.75,S,13.5,3,3.5027,156.2447,73.9875,26.4113,1009.1794,145.2859
2022-08-28 16:29:00,24.75,S,13.5,3,3.5027,156.2447,73.9875,26.4113,1009.1794,145.2859
2022-08-28 16:32:00,24.75,S,13.5,3,3.5027,156.2447,73.9875,26.4113,1009.1794,145.2859
2022-08-28 16:36:00,24.81,S,13.5,3,3.7476,139.5716,74.3255,26.3765,1009.2495,100.2655
2022-08-28 16:39:00,24.75,S,13.5,3,3.7476,139.5716,74.3255,26.3765,1009.2495,100.2655
2022-08-28 16:42:00,24.81,S,13.5,3,3.7476,139.5716,74.3255,26.3765,1009.2495,100.2655
2022-08-28 16:45:00,24.81,S,13.5,3,3.1011,153.2631,74.9624,26.256,1009.3075,104.1421
2022-08-28 16:49:00,24.81,S,13.5,3,3.1011,153.2631,74.9624,26.256,1009.3075,104.1421
2022-08-28 16:52:00,24.81,S,13.5,3,3.1011,153.2631,74.9624,26.256,1009.3075,104.1421
2022-08-28 16:58:00,24.87,S,13.5,3,3.224,150.1502,75.6297,26.0967,1009.3881,46.2949
2022-08-28 17:02:00,24.87,S,13.5,3,3.224,150.1502,75.6297,26.0967,1009.3881,46.2949
2022-08-28 17:05:00,24.87,S,13.5,3,2.42,154.1805,76.3947,25.9733,1009.3133,14.3673
2022-08-28 17:08:00,24.87,S,13.5,3,2.42,154.1805,76.3947,25.9733,1009.3133,14.3673
2022-08-28 17:11:00,24.87,S,13.5,3,2.42,154.1805,76.3947,25.9733,1009.3133,14.3673
2022-08-28 17:15:00,24.87,S,13.5,3,2.3653,152.0364,76.8751,25.9056,1009.427,13.5969
2022-08-28 17:18:00,24.93,S,13.5,3,2.3653,152.0364,76.8751,25.9056,1009.427,13.5969
2022-08-28 17:21:00,24.93,S,13.5,3,2.3653,152.0364,76.8751,25.9056,1009.427,13.5969
2022-08-28 17:24:00,24.93,S,13.5,3,2.3653,152.0364,76.8751,25.9056,1009.427,13.5969
2022-08-28 17:28:00,24.93,S,13.5,3,2.9955,148.8874,77.2716,25.7416,1009.4295,13.6624
2022-08-28 17:31:00,24.93,S,13.5,3,2.9955,148.8874,77.2716,25.7416,1009.4295,13.6624
2022-08-28 17:34:00,25.0,S,13.5,3,2.9955,148.8874,77.2716,25.7416,1009.4295,13.6624
2022-08-28 17:37:00,25.0,S,13.5,3,2.4768,148.0132,77.6541,25.6998,1009.4446,13.5683
2022-08-28 17:41:00,25.0,S,13.5,3,2.4768,148.0132,77.6541,25.6998,1009.4446,13.5683
2022-08-28 17:44:00,25.0,S,13.5,3,2.4768,148.0132,77.6541,25.6998,1009.4446,13.5683
2022-08-28 17:47:00,25.0,S,13.5,3,2.2662,148.8698,77.84,25.639,1009.4484,13.556
2022-08-28 17:50:00,25.06,S,13.5,3,2.2662,148.8698,77.84,25.639,1009.4484,13.556
2022-08-28 17:54:00,25.06,S,13.5,3,2.2662,148.8698,77.84,25.639,1009.4484,13.556
2022-08-28 17:57:00,25.06,S,13.5,3,2.7717,147.8667,78.0226,25.6224,1009.5915,13.7566
2022-08-28 18:00:00,25.12,S,13.5,3,2.7717,147.8667,78.0226,25.6224,1009.5915,13.7566
2022-08-28 18:03:00,25.06,S,13.5,3,2.7717,147.8667,78.0226,25.6224,1009.5915,13.7566
2022-08-28 18:07:00,25.06,S,13.5,3,2.9007,153.332,77.9471,25.5899,1009.6033,13.6502
2022-08-28 18:10:00,25.12,S,13.5,3,2.9007,153.332,77.9471,25.5899,1009.6033,13.6502
2022-08-28 18:13:00,25.12,S,13.5,3,2.9007,153.332,77.9471,25.5899,1009.6033,13.6502
2022-08-28 18:16:00,25.12,S,13.5,3,2.8145,152.508,77.9,25.5508,1009.6725,13.5805
2022-08-28 18:20:00,25.12,S,13.5,3,2.8145,152.508,77.9,25.5508,1009.6725,13.5805
2022-08-28 18:23:00,25.12,S,13.5,3,2.8145,152.508,77.9,25.5508,1009.6725,13.5805
2022-08-28 18:26:00,25.12,S,13.5,3,2.7686,152.876,77.8492,25.4972,1009.6593,13.6133
2022-08-28 18:29:00,25.18,S,13.5,3,2.7686,152.876,77.8492,25.4972,1009.6593,13.6133
2022-08-28 18:33:00,25.12,S,13.5,3,2.7686,152.876,77.8492,25.4972,1009.6593,13.6133
2022-08-28 18:36:00,25.18,S,13.5,3,2.9357,154.1693,78.0577,25.4193,1009.7473,13.6502
2022-08-28 18:39:00,25.18,S,13.5,3,2.9357,154.1693,78.0577,25.4193,1009.7473,13.6502
2022-08-28 18:42:00,25.18,S,13.5,3,2.9357,154.1693,78.0577,25.4193,1009.7473,13.6502
2022-08-28 18:46:00,25.18,S,13.5,3,2.6586,158.5189,78.3334,25.3942,1009.8859,13.6952
2022-08-28 18:49:00,25.18,S,13.5,3,2.6586,158.5189,78.3334,25.3942,1009.8859,13.6952
2022-08-28 18:52:00,25.18,S,13.5,3,2.6586,158.5189,78.3334,25.3942,1009.8859,13.6952
2022-08-28 18:55:00,25.25,S,13.5,3,2.7259,149.2212,78.5696,25.3959,1009.9748,13.6911
2022-08-28 18:59:00,25.25,S,13.5,3,2.7259,149.2212,78.5696,25.3959,1009.9748,13.6911
2022-08-28 19:02:00,25.25,S,13.5,3,2.7259,149.2212,78.5696,25.3959,1009.9748,13.6911
2022-08-28 19:05:00,25.25,S,13.5,3,3.1226,146.4123,78.8072,25.4036,1009.9918,13.7157
2022-08-28 19:08:00,25.25,S,13.5,3,3.1226,146.4123,78.8072,25.4036,1009.9918,13.7157
2022-08-28 19:12:00,25.25,S,13.5,3,3.1226,146.4123,78.8072,25.4036,1009.9918,13.7157
2022-08-28 19:15:00,25.25,S,13.5,3,2.8624,152.6183,78.8682,25.4365,1010.0764,13.6338
2022-08-28 19:18:00,25.25,S,13.5,3,2.8624,152.6183,78.8682,25.4365,1010.0764,13.6338
2022-08-28 19:21:00,25.31,S,13.5,3,2.8624,152.6183,78.8682,25.4365,1010.0764,13.6338
2022-08-28 19:25:00,25.31,S,13.5,3,2.5449,152.8809,78.841,25.4376,1010.1028,13.6174
2022-08-28 19:28:00,25.31,S,13.5,3,2.5449,152.8809,78.841,25.4376,1010.1028,13.6174
2022-08-28 19:31:00,25.31,S,13.5,3,2.5449,152.8809,78.841,25.4376,1010.1028,13.6174
2022-08-28 19:34:00,25.31,S,13.5,3,2.5449,152.8809,78.841,25.4376,1010.1028,13.6174
2022-08-28 19:38:00,25.31,S,13.5,3,3.0352,151.107,78.8458,25.3942,1010.1999,13.6461
2022-08-28 19:41:00,25.31,S,13.5,3,3.0352,151.107,78.8458,25.3942,1010.1999,13.6461
2022-08-28 19:44:00,25.37,S,13.5,3,3.0352,151.107,78.8458,25.3942,1010.1999,13.6461
2022-08-28 19:47:00,25.31,S,13.5,3,2.5444,158.7147,78.8939,25.3553,1010.2968,13.5601
2022-08-28 19:51:00,25.37,S,13.5,3,2.5444,158.7147,78.8939,25.3553,1010.2968,13.5601
2022-08-28 19:54:00,25.31,S,13.5,3,2.5444,158.7147,78.8939,25.3553,1010.2968,13.5601
2022-08-28 19:57:00,25.37,S,13.5,3,2.5343,158.4121,78.916,25.3296,1010.2973,13.5723
2022-08-28 20:00:00,25.37,S,13.5,3,2.5343,158.4121,78.916,25.3296,1010.2973,13.5723
2022-08-28 20:04:00,25.37,S,13.5,3,2.5343,158.4121,78.916,25.3296,1010.2973,13.5723
2022-08-28 20:07:00,25.37,S,13.5,3,2.3768,153.4692,78.9875,25.3081,1010.305,13.6174
2022-08-28 20:10:00,25.37,S,13.5,3,2.3768,153.4692,78.9875,25.3081,1010.305,13.6174
2022-08-28 20:13:00,25.37,S,13.5,3,2.3768,153.4692,78.9875,25.3081,1010.305,13.6174
2022-08-28 20:17:00,25.37,S,13.5,3,2.2546,156.2052,79.2606,25.2954,1010.3931,13.6829
2022-08-28 20:20:00,25.37,S,13.5,3,2.2546,156.2052,79.2606,25.2954,1010.3931,13.6829
2022-08-28 20:23:00,25.37,S,13.5,3,2.2546,156.2052,79.2606,25.2954,1010.3931,13.6829
2022-08-28 20:26:00,25.37,S,13.5,3,2.0521,156.2143,79.5862,25.3163,1010.4993,13.5846
2022-08-28 20:30:00,25.37,S,13.5,3,2.0521,156.2143,79.5862,25.3163,1010.4993,13.5846
2022-08-28 20:33:00,25.37,S,13.5,3,2.0521,156.2143,79.5862,25.3163,1010.4993,13.5846
2022-08-28 20:36:00,25.37,S,13.5,3,2.5188,151.6803,79.8321,25.2813,1010.62,13.6215
2022-08-28 20:39:00,25.43,S,13.5,3,2.5188,151.6803,79.8321,25.2813,1010.62,13.6215
2022-08-28 20:43:00,25.43,S,13.5,3,2.5188,151.6803,79.8321,25.2813,1010.62,13.6215
2022-08-28 20:46:00,25.43,S,13.5,3,2.3932,150.5022,80.0577,25.3002,1010.6824,13.6665
2022-08-28 20:49:00,25.43,S,13.5,3,2.3932,150.5022,80.0577,25.3002,1010.6824,13.6665
2022-08-28 20:52:00,25.43,S,13.5,3,2.3932,150.5022,80.0577,25.3002,1010.6824,13.6665
2022-08-28 20:56:00,25.43,S,13.5,3,3.0461,145.3953,80.0394,25.3267,1010.8412,13.6297
2022-08-28 20:59:00,25.37,S,13.5,3,3.0461,145.3953,80.0394,25.3267,1010.8412,13.6297
2022-08-28 21:02:00,25.43,S,13.5,3,3.0461,145.3953,80.0394,25.3267,1010.8412,13.6297
2022-08-28 21:06:00,25.43,S,13.5,3,2.8738,150.3613,79.8725,25.3798,1010.9131,13.6051
2022-08-28 21:09:00,25.43,S,13.5,3,2.8738,150.3613,79.8725,25.3798,1010.9131,13.6051
2022-08-28 21:12:00,25.43,S,13.5,3,2.8738,150.3613,79.8725,25.3798,1010.9131,13.6051
2022-08-28 21:15:00,25.43,S,13.5,3,2.6222,148.2173,79.559,25.3461,1010.9528,13.5355
2022-08-28 21:19:00,25.43,S,13.5,3,2.6222,148.2173,79.559,25.3461,1010.9528,13.5355
2022-08-28 21:22:00,25.43,S,13.5,3,2.6222,148.2173,79.559,25.3461,1010.9528,13.5355
2022-08-28 21:25:00,25.43,S,13.5,3,2.4744,139.4838,79.5345,25.3071,1010.9893,13.5478
2022-08-28 21:28:00,25.43,S,13.5,3,2.4744,139.4838,79.5345,25.3071,1010.9893,13.5478
2022-08-28 21:32:00,25.43,S,13.5,3,2.4744,139.4838,79.5345,25.3071,1010.9893,13.5478
2022-08-28 21:35:00,25.43,S,13.5,3,2.6498,144.0377,79.667,25.3163,1011.0991,13.6911
2022-08-28 21:38:00,25.43,S,13.5,3,2.6498,144.0377,79.667,25.3163,1011.0991,13.6911
2022-08-28 21:41:00,25.5,S,13.5,3,2.6498,144.0377,79.667,25.3163,1011.0991,13.6911
2022-08-28 21:45:00,25.43,S,13.5,3,2.1954,157.8366,79.828,25.3233,1011.2059,12.9826
2022-08-28 21:48:00,25.43,S,13.5,3,2.1954,157.8366,79.828,25.3233,1011.2059,12.9826
2022-08-28 21:51:00,25.43,S,13.5,3,2.1954,157.8366,79.828,25.3233,1011.2059,12.9826
2022-08-28 21:54:00,25.5,S,13.5,3,2.1954,157.8366,79.828,25.3233,1011.2059,12.9826
2022-08-28 21:58:00,25.43,S,13.5,3,2.0074,166.926,80.2268,25.2116,1011.1943,13.5887
2022-08-28 22:01:00,25.5,S,13.5,3,2.0074,166.926,80.2268,25.2116,1011.1943,13.5887
2022-08-28 22:04:00,25.43,S,13.5,3,2.0074,166.926,80.2268,25.2116,1011.1943,13.5887
2022-08-28 22:07:00,25.43,S,13.5,3,2.5123,151.3349,80.5668,25.1149,1011.1484,13.5273
2022-08-28 22:11:00,25.43,S,13.5,3,2.5123,151.3349,80.5668,25.1149,1011.1484,13.5273
2022-08-28 22:14:00,25.5,S,13.5,3,2.5123,151.3349,80.5668,25.1149,1011.1484,13.5273
2022-08-28 22:17:00,25.43,S,13.5,3,2.2604,142.6696,80.9264,25.0835,1011.2148,13.4945
2022-08-28 22:20:00,25.5,S,13.5,3,2.2604,142.6696,80.9264,25.0835,1011.2148,13.4945
2022-08-28 22:24:00,25.43,S,13.5,3,2.2604,142.6696,80.9264,25.0835,1011.2148,13.4945
2022-08-28 22:27:00,25.43,S,13.5,3,2.0818,140.6867,81.0836,25.0627,1011.2458,13.4454
2022-08-28 22:30:00,25.5,S,13.5,3,2.0818,140.6867,81.0836,25.0627,1011.2458,13.4454
2022-08-28 22:33:00,25.5,S,13.5,3,2.0818,140.6867,81.0836,25.0627,1011.2458,13.4454
2022-08-28 22:37:00,25.5,S,13.5,3,1.9939,156.0608,81.2352,25.0576,1011.3335,13.4372
2022-08-28 22:40:00,25.5,S,13.5,3,1.9939,156.0608,81.2352,25.0576,1011.3335,13.4372
2022-08-28 22:43:00,25.43,S,13.5,3,1.9939,156.0608,81.2352,25.0576,1011.3335,13.4372
2022-08-28 22:46:00,25.5,S,13.5,3,1.9712,148.6737,81.2957,25.0545,1011.2017,13.5191
2022-08-28 22:50:00,25.5,S,13.5,3,1.9712,148.6737,81.2957,25.0545,1011.2017,13.5191
2022-08-28 22:53:00,25.5,S,13.5,3,1.9712,148.6737,81.2957,25.0545,1011.2017,13.5191
2022-08-28 22:56:00,25.5,S,13.5,3,1.6983,140.4872,81.4308,25.0825,1011.1663,13.3266
2022-08-28 22:59:00,25.5,S,13.5,3,1.6983,140.4872,81.4308,25.0825,1011.1663,13.3266
2022-08-28 23:03:00,25.5,S,13.5,3,1.6983,140.4872,81.4308,25.0825,1011.1663,13.3266
2022-08-28 23:06:00,25.43,S,13.5,3,1.6143,172.2207,81.5912,25.1246,1011.2543,13.3921
2022-08-28 23:09:00,25.5,S,13.5,3,1.6143,172.2207,81.5912,25.1246,1011.2543,13.3921
2022-08-28 23:12:00,25.5,S,13.5,3,1.6143,172.2207,81.5912,25.1246,1011.2543,13.3921
2022-08-28 23:16:00,25.5,S,13.5,3,1.7141,146.7618,81.7044,25.0375,1011.2249,13.4863
2022-08-28 23:19:00,25.5,S,13.5,3,1.7141,146.7618,81.7044,25.0375,1011.2249,13.4863
2022-08-28 23:22:00,25.5,S,13.5,3,1.7141,146.7618,81.7044,25.0375,1011.2249,13.4863
2022-08-28 23:25:00,25.43,S,13.5,3,1.8504,138.6599,81.8669,25.0111,1011.2024,13.4003
2022-08-28 23:29:00,25.5,S,13.5,3,1.8504,138.6599,81.8669,25.0111,1011.2024,13.4003
2022-08-28 23:32:00,25.5,S,13.5,3,1.8504,138.6599,81.8669,25.0111,1011.2024,13.4003
2022-08-28 23:35:00,25.5,S,13.5,3,2.0686,127.049,81.8041,24.9676,1011.2218,13.4167
2022-08-28 23:39:00,25.5,S,13.5,3,2.0686,127.049,81.8041,24.9676,1011.2218,13.4167
2022-08-28 23:42:00,25.5,S,13.5,3,2.0686,127.049,81.8041,24.9676,1011.2218,13.4167
2022-08-28 23:45:00,25.5,S,13.5,3,1.3129,160.5655,81.944,24.9494,1011.122,13.4618
2022-08-28 23:48:00,25.5,S,13.5,3,1.3129,160.5655,81.944,24.9494,1011.122,13.4618
2022-08-28 23:52:00,25.5,S,13.5,3,1.3129,160.5655,81.944,24.9494,1011.122,13.4618
2022-08-28 23:55:00,25.5,S,13.5,3,1.3129,160.5655,81.944,24.9494,1011.122,13.4618
2022-08-28 23:58:00,25.5,S,13.5,3,1.3129,160.5655,81.944,24.9494,1011.122,13.4618
2022-08-21 00:01:00,23.93,W,0,3.5,2.1758,195.8894,73.0005,23.8425,1010.4501,13.2365
2022-08-21 00:05:00,23.81,W,0,3.5,2.0381,195.6512,73.2226,23.5854,1010.4067,13.1546
2022-08-21 00:08:00,23.75,W,0,3.5,2.0381,195.6512,73.2226,23.5854,1010.4067,13.1546
2022-08-21 00:11:00,23.68,W,0,3.5,2.0381,195.6512,73.2226,23.5854,1010.4067,13.1546
2022-08-21 00:14:00,23.62,W,0,3.5,2.0381,195.6512,73.2226,23.5854,1010.4067,13.1546
2022-08-21 00:18:00,23.56,W,0,3.5,1.7478,193.6007,73.5104,23.3592,1010.316,13.0604
2022-08-21 00:21:00,23.5,W,0,3.5,1.7478,193.6007,73.5104,23.3592,1010.316,13.0604
2022-08-21 00:24:00,23.43,W,0,3.5,1.7478,193.6007,73.5104,23.3592,1010.316,13.0604
2022-08-21 00:27:00,23.31,W,0,3.5,1.6064,188.9758,73.7139,23.1699,1010.2812,13.0236
2022-08-21 00:31:00,23.25,W,0,3.5,1.6064,188.9758,73.7139,23.1699,1010.2812,13.0236
2022-08-21 00:34:00,23.18,W,0,3.5,1.6064,188.9758,73.7139,23.1699,1010.2812,13.0236
2022-08-21 00:37:00,23.12,W,0,3.5,1.3614,199.9231,73.9565,22.9508,1010.184,12.9908
2022-08-21 00:41:00,23.12,W,0,3.5,1.3614,199.9231,73.9565,22.9508,1010.184,12.9908
2022-08-21 00:44:00,22.93,W,0,3.5,1.3614,199.9231,73.9565,22.9508,1010.184,12.9908
2022-08-21 00:47:00,22.87,W,0,3.5,1.2983,204.5676,74.4474,22.7289,1010.0914,12.9867
2022-08-21 00:50:00,22.81,W,0,3.5,1.2983,204.5676,74.4474,22.7289,1010.0914,12.9867
2022-08-21 00:54:00,22.87,W,0,3.5,1.2983,204.5676,74.4474,22.7289,1010.0914,12.9867
2022-08-21 00:57:00,22.87,W,0,3.5,1.4769,196.5173,75.2584,22.6062,1009.9911,13.0195
2022-08-21 01:00:00,22.81,W,0,3.5,1.4769,196.5173,75.2584,22.6062,1009.9911,13.0195
2022-08-21 01:03:00,22.81,W,0,3.5,1.4769,196.5173,75.2584,22.6062,1009.9911,13.0195
2022-08-21 01:07:00,22.75,W,0,3.5,1.5468,198.4684,76.2538,22.5485,1009.9464,13.1055
2022-08-21 01:10:00,22.68,W,0,3.5,1.5468,198.4684,76.2538,22.5485,1009.9464,13.1055
2022-08-21 01:13:00,22.75,W,0,3.5,1.5468,198.4684,76.2538,22.5485,1009.9464,13.1055
2022-08-21 01:16:00,22.68,W,0,3.5,0.9268,221.9534,77.1701,22.4268,1009.9185,12.9621
2022-08-21 01:20:00,22.68,W,0,3.5,0.9268,221.9534,77.1701,22.4268,1009.9185,12.9621
2022-08-21 01:23:00,22.56,W,0,3.5,0.9268,221.9534,77.1701,22.4268,1009.9185,12.9621
2022-08-21 01:26:00,22.56,W,0,3.5,1.2225,221.8955,78.312,22.1617,1009.9254,13.0645
2022-08-21 01:29:00,22.37,W,0,3.5,1.2225,221.8955,78.312,22.1617,1009.9254,13.0645
2022-08-21 01:33:00,22.43,W,0,3.5,1.2225,221.8955,78.312,22.1617,1009.9254,13.0645
2022-08-21 01:36:00,22.37,W,0,3.5,1.7676,204.5288,79.4788,22.0012,1009.9231,13.0645
2022-08-21 01:39:00,22.31,W,0,3.5,1.7676,204.5288,79.4788,22.0012,1009.9231,13.0645
2022-08-21 01:43:00,22.31,W,0,3.5,1.7676,204.5288,79.4788,22.0012,1009.9231,13.0645
2022-08-21 01:46:00,22.18,W,0,3.5,1.3661,204.9264,80.2917,21.9349,1009.8325,12.9294
2022-08-21 01:49:00,22.12,W,0,3.5,1.3661,204.9264,80.2917,21.9349,1009.8325,12.9294
2022-08-21 01:52:00,22.12,W,0,3.5,1.3661,204.9264,80.2917,21.9349,1009.8325,12.9294
2022-08-21 01:56:00,22.12,W,0,3.5,1.2321,202.6867,80.9908,21.7892,1009.7552,12.9294
2022-08-21 01:59:00,22.12,W,0,3.5,1.2321,202.6867,80.9908,21.7892,1009.7552,12.9294
2022-08-21 02:02:00,22.0,W,0,3.5,1.2321,202.6867,80.9908,21.7892,1009.7552,12.9294
2022-08-21 02:05:00,21.87,W,0,3.5,1.2241,204.7994,81.681,21.6562,1009.6991,12.9294
2022-08-21 02:09:00,21.93,W,0,3.5,1.2241,204.7994,81.681,21.6562,1009.6991,12.9294
2022-08-21 02:12:00,21.81,W,0,3.5,1.2241,204.7994,81.681,21.6562,1009.6991,12.9294
2022-08-21 02:15:00,21.81,W,0,3.5,1.2061,197.1461,82.2609,21.534,1009.724,12.9048
2022-08-21 02:19:00,21.87,W,0,3.5,1.2061,197.1461,82.2609,21.534,1009.724,12.9048
2022-08-21 02:22:00,21.75,W,0,3.5,1.2061,197.1461,82.2609,21.534,1009.724,12.9048
2022-08-21 02:25:00,21.68,W,0,3.5,1.3424,201.9105,82.7855,21.4136,1009.7066,12.9048
2022-08-21 02:28:00,21.68,W,0,3.5,1.3424,201.9105,82.7855,21.4136,1009.7066,12.9048
2022-08-21 02:32:00,21.56,W,0,3.5,1.3424,201.9105,82.7855,21.4136,1009.7066,12.9048
2022-08-21 02:35:00,21.5,W,0,3.5,1.7027,200.2011,83.3496,21.2971,1009.7624,12.9253
2022-08-21 02:38:00,21.62,W,0,3.5,1.7027,200.2011,83.3496,21.2971,1009.7624,12.9253
2022-08-21 02:41:00,21.5,W,0,3.5,1.7027,200.2011,83.3496,21.2971,1009.7624,12.9253
2022-08-21 02:45:00,21.5,W,0,3.5,1.1559,201.8111,83.8135,21.2505,1009.7526,12.872
2022-08-21 02:51:00,21.5,W,0,3.5,1.1559,201.8111,83.8135,21.2505,1009.7526,12.872
2022-08-21 02:55:00,21.5,W,0,3.5,1.2783,204.8821,84.2003,21.1802,1009.828,12.8966
2022-08-21 02:58:00,21.5,W,0,3.5,1.2783,204.8821,84.2003,21.1802,1009.828,12.8966
2022-08-21 03:01:00,21.43,W,0,3.5,1.2783,204.8821,84.2003,21.1802,1009.828,12.8966
2022-08-21 03:04:00,21.5,W,0,3.5,1.2783,204.8821,84.2003,21.1802,1009.828,12.8966
2022-08-21 03:08:00,21.43,W,0,3.5,1.0439,206.5333,84.5841,21.0877,1009.8561,12.8638
2022-08-21 03:11:00,21.43,W,0,3.5,1.0439,206.5333,84.5841,21.0877,1009.8561,12.8638
2022-08-21 03:14:00,21.43,W,0,3.5,1.0439,206.5333,84.5841,21.0877,1009.8561,12.8638
2022-08-21 03:17:00,21.37,W,0,3.5,0.6685,219.6838,84.8766,21.0092,1009.884,12.8147
2022-08-21 03:21:00,21.31,W,0,3.5,0.6685,219.6838,84.8766,21.0092,1009.884,12.8147
2022-08-21 03:24:00,21.18,W,0,3.5,0.6685,219.6838,84.8766,21.0092,1009.884,12.8147
2022-08-21 03:27:00,21.31,W,0,3.5,1.0935,228.5448,85.2128,20.8687,1009.839,12.8556
2022-08-21 03:30:00,21.25,W,0,3.5,1.0935,228.5448,85.2128,20.8687,1009.839,12.8556
2022-08-21 03:34:00,21.25,W,0,3.5,1.0935,228.5448,85.2128,20.8687,1009.839,12.8556
2022-08-21 03:37:00,21.25,W,0,3.5,1.0006,218.9283,85.5813,20.7589,1009.8425,12.9416
2022-08-21 03:40:00,21.25,W,0,3.5,1.0006,218.9283,85.5813,20.7589,1009.8425,12.9416
2022-08-21 03:44:00,21.18,W,0,3.5,1.0006,218.9283,85.5813,20.7589,1009.8425,12.9416
2022-08-21 03:47:00,21.18,W,0,3.5,1.5452,212.9147,85.9091,20.7525,1009.8625,13.0481
2022-08-21 03:50:00,21.12,W,0,3.5,1.5452,212.9147,85.9091,20.7525,1009.8625,13.0481
2022-08-21 03:53:00,21.12,W,0,3.5,1.5452,212.9147,85.9091,20.7525,1009.8625,13.0481
2022-08-21 03:57:00,21.18,W,0,3.5,2.1435,194.035,86.1398,20.8713,1010.0266,13.0195
2022-08-21 04:00:00,21.31,W,0,3.5,2.1435,194.035,86.1398,20.8713,1010.0266,13.0195
2022-08-21 04:03:00,21.31,W,0,3.5,2.1435,194.035,86.1398,20.8713,1010.0266,13.0195
2022-08-21 04:07:00,21.31,W,0,3.5,2.229,188.5724,86.2072,20.9911,1010.0938,12.8679
2022-08-21 04:10:00,21.43,W,0,3.5,2.229,188.5724,86.2072,20.9911,1010.0938,12.8679
2022-08-21 04:13:00,21.31,W,0,3.5,2.229,188.5724,86.2072,20.9911,1010.0938,12.8679
2022-08-21 04:16:00,21.37,W,0,3.5,1.7435,199.2449,86.2964,21.0493,1010.1132,12.9171
2022-08-21 04:20:00,21.43,W,0,3.5,1.7435,199.2449,86.2964,21.0493,1010.1132,12.9171
2022-08-21 04:23:00,21.37,W,0,3.5,1.7435,199.2449,86.2964,21.0493,1010.1132,12.9171
2022-08-21 04:26:00,21.37,W,0,3.5,1.3107,193.5331,86.4035,21.0314,1010.1903,12.9662
2022-08-21 04:29:00,21.31,W,0,3.5,1.3107,193.5331,86.4035,21.0314,1010.1903,12.9662
2022-08-21 04:33:00,21.31,W,0,3.5,1.3107,193.5331,86.4035,21.0314,1010.1903,12.9662
2022-08-21 04:36:00,21.31,W,0,3.5,1.4085,203.5418,86.5149,20.9994,1010.2428,12.8106
2022-08-21 04:39:00,21.31,W,0,3.5,1.4085,203.5418,86.5149,20.9994,1010.2428,12.8106
2022-08-21 04:43:00,21.25,W,0,3.5,1.4085,203.5418,86.5149,20.9994,1010.2428,12.8106
2022-08-21 04:46:00,21.31,W,0,3.5,1.5097,199.6516,86.5899,20.9507,1010.2664,12.8065
2022-08-21 04:49:00,21.25,W,0,3.5,1.5097,199.6516,86.5899,20.9507,1010.2664,12.8065
2022-08-21 04:52:00,21.31,W,0,3.5,1.5097,199.6516,86.5899,20.9507,1010.2664,12.8065
2022-08-21 04:56:00,21.18,W,0,3.5,1.6343,202.3829,86.743,20.8257,1010.3356,12.8474
2022-08-21 04:59:00,21.12,W,0,3.5,1.6343,202.3829,86.743,20.8257,1010.3356,12.8474
2022-08-21 05:02:00,21.06,W,0,3.5,1.6343,202.3829,86.743,20.8257,1010.3356,12.8474
